Date,Close,High,Low,Open,Volume
2024-04-19,3721.24609375,3746.873400013286,3696.6400331481454,3732.722463560279,2957749
2024-04-22,3758.593017578125,3771.6253567885888,3707.4357555642346,3731.749998452248,1728883
2024-04-23,3768.41552734375,3788.1587384759055,3754.702437919759,3770.701160969628,1807586
2024-04-24,3725.963134765625,3791.076627609988,3719.54407987477,3783.296070139264,1317312
2024-04-25,3746.532958984375,3767.394531605907,3706.463134746145,3706.657601197812,2856271
2024-04-26,3716.529296875,3770.458238943657,3698.2449391305313,3749.401962592489,2039178
2024-04-29,3764.039306640625,3771.4309315368455,3714.438250607191,3732.722608947488,1110693
2024-04-30,3715.848388671875,3775.272493268424,3705.490616178965,3765.789938541982,2203078
2024-05-02,3757.328857421875,3764.91494915195,3674.417284143383,3674.417284143383,2491044
2024-05-03,3737.974365234375,3786.797555112029,3693.430862032895,3783.4419996244737,2962234
2024-05-06,3813.494384765625,3831.875856708849,3747.310970665456,3747.310970665456,2053831
2024-05-07,3869.80615234375,3878.6079555993488,3806.151513098809,3822.977016362857,2062112
2024-05-08,3867.861083984375,3875.0095663734273,3830.563177847568,3852.348644505229,1247685
2024-05-09,3851.570556640625,3862.074357102614,3802.7962801729855,3853.32122962492,1726486
2024-05-10,3787.089111328125,3864.6031074267457,3778.4820118323983,3853.9048405813305,1672489
2024-05-13,3839.5107421875,3846.513196599001,3763.844771387645,3777.947032158994,931326
2024-05-14,3794.188720703125,3837.565422637813,3786.11634501382,3828.0341924544327,1058317
2024-05-15,3773.959228515625,3819.2323938552713,3769.1937321404057,3797.3982523912314,1115021
2024-05-16,3821.5205078125,3829.8964642714295,3765.240327516879,3811.871212722825,2599399
2024-05-17,3756.031982421875,3840.182831975143,3752.0153689961217,3839.203193497598,2765804
2024-05-21,3742.4150390625,3766.465212644621,3732.471803718336,3752.6034232070624,1908117
2024-05-22,3753.974853515625,3763.0365099339497,3739.819124566317,3756.913769110757,1311168
2024-05-23,3814.17333984375,3825.488211966575,3747.6069538740417,3762.742320348681,2095742
2024-05-24,3771.118408203125,3804.720056608894,3766.0243358337225,3799.2830150964464,1309452
2024-05-27,3768.718505859375,3828.770396397948,3763.134613996444,3776.506584444745,1841538
2024-05-28,3761.713623046875,3791.2008363305977,3752.015297970592,3779.445174822596,1801993
2024-05-29,3726.201904296875,3770.5305466531386,3722.6263194210433,3770.5305466531386,1568095
2024-05-30,3660.027587890625,3717.140322546408,3639.797908853329,3700.094707884028,2919230
2024-05-31,3596.203857421875,3673.4484478197846,3579.354123272811,3663.847942809528,10956800
2024-06-03,3627.45458984375,3675.162937939019,3620.743970313197,3656.794715687024,2156773
2024-06-04,3639.357177734375,3668.7463339475735,3518.3718179900425,3624.662599627776,3395997
2024-06-05,3670.16650390625,3706.756096486479,3624.662344736642,3640.336560281449,2799670
2024-06-06,3752.4072265625,3761.713792341841,3665.317459305752,3704.013180177749,4328036
2024-06-07,3814.663330078125,3835.2847685577945,3759.1669041268415,3759.1669041268415,4552445
2024-06-10,3780.130859375,3826.369746628105,3763.6728854931703,3815.691783133879,1734661
2024-06-11,3773.66552734375,3800.9483158199455,3762.7914444244025,3766.7099983889166,1419898
2024-06-12,3753.6318359375,3814.2225740099775,3749.5174019913065,3795.511382627863,2177001
2024-06-13,3799.18505859375,3810.7938708088977,3773.567606775289,3778.269919539762,1932323
2024-06-14,3754.02392578125,3809.8142929599535,3750.0563418489855,3809.8142929599535,1860730
2024-06-18,3737.4189453125,3763.7711253531625,3717.777145509997,3748.145939077396,1774045
2024-06-19,3724.291748046875,3755.787270257497,3715.7199109177072,3749.713320041751,1509050
2024-06-20,3710.135986328125,3732.373732906952,3703.082636815265,3718.7078233814937,2846526
2024-06-21,3733.1572265625,3798.842032525653,3720.715866070661,3749.076351388752,4642195
2024-06-24,3739.084228515625,3778.465647895979,3714.103447073741,3731.198090853983,1702154
2024-06-25,3760.293212890625,3769.305838922121,3715.670633038322,3739.280015679649,1338808
2024-06-26,3777.339111328125,3788.212954904168,3762.791384299501,3766.220118963664,1639845
2024-06-27,3854.044677734375,3861.734935564597,3740.357822070456,3752.995062949765,4526556
2024-06-28,3824.655517578125,3879.368422948388,3818.4839864227138,3838.027726477141,2731571
2024-07-01,3897.19775390625,3920.219258189819,3804.915856909854,3804.915856909854,2658723
2024-07-02,3935.599853515625,3941.477684872996,3901.45959321664,3912.284647133711,2307449
2024-07-03,3884.511474609375,3944.122571659196,3874.470180210599,3938.1466812760073,1821198
2024-07-04,3939.077392578125,3964.939992570708,3901.018580221167,3918.407163657249,2518001
2024-07-05,3930.11376953125,3944.759317225375,3906.798325472104,3928.350372402993,1668616
2024-07-08,3911.892578125,3949.167872482437,3897.051149881357,3940.106215968834,1758882
2024-07-09,3904.34912109375,3925.3623184354674,3894.160976676417,3903.859301858887,1305801
2024-07-10,3829.553955078125,3921.787068375789,3822.5496350896506,3902.5860570627137,2669716
2024-07-11,3843.8076171875,3898.9613137562046,3816.279918247893,3850.9590262250354,4872189
2024-07-12,4098.7587890625,4114.4330054282855,3890.4385136742408,3898.961320989225,13509164
2024-07-15,4084.30908203125,4153.667297454993,4072.4060914203146,4149.455043182372,4848030
2024-07-16,4093.37060546875,4109.142402353893,4060.503447402056,4087.051745925721,2029521
2024-07-18,4227.6787109375,4236.93648604033,4075.296134549774,4075.296134549774,5613364
2024-07-19,4224.58544921875,4279.916382656846,4207.745724985431,4239.314154865978,3903354
2024-07-22,4209.80810546875,4241.818590319842,4187.862236778732,4222.1803148836,1896386
2024-07-23,4224.537109375,4282.8137917236645,4189.13882773974,4205.536980663162,2365208
2024-07-24,4228.3662109375,4260.622174468574,4190.906296157616,4209.955327580733,1809793
2024-07-25,4244.322265625,4264.4514978853385,4196.896022372138,4217.319636983082,2810342
2024-07-26,4308.490234375,4342.464545151934,4258.608729472141,4271.324703991635,3552210
2024-07-29,4301.86279296875,4350.860197383269,4291.945367357768,4335.149576043135,1746803
2024-07-30,4286.3974609375,4318.456850304975,4249.035353541636,4311.681741041037,1797906
2024-07-31,4306.03564453125,4334.167378134563,4266.415328045917,4271.32489689292,2330091
2024-08-01,4317.5732421875,4339.371440757876,4286.102617400063,4319.831452135074,2202244
2024-08-02,4205.5859375,4318.457126714295,4192.772153494779,4286.053969556137,2811282
2024-08-05,4079.90087890625,4162.332736944009,4036.156809438158,4162.332736944009,2787771
2024-08-06,4095.7587890625,4181.234188453704,4085.546502593992,4095.513310627201,2203067
2024-08-07,4124.47998046875,4168.175144224216,4104.694033994683,4151.531513665411,1237666
2024-08-08,4097.083984375,4155.458948002559,4084.7611587170704,4105.381347258672,2441283
2024-08-09,4152.267578125,4176.717133478339,4129.486988399369,4140.730092096512,1302536
2024-08-12,4119.76611328125,4162.332168001852,4110.634507665087,4153.494944715224,936912
2024-08-13,4121.04345703125,4157.423172797769,4107.345567268085,4136.802982285547,1495593
2024-08-14,4217.5654296875,4228.317578037032,4112.40236132334,4132.875360818273,3226545
2024-08-16,4336.18017578125,4346.932323500371,4246.875404760914,4271.32496210224,3457058
2024-08-19,4408.79296875,4412.966102406389,4310.945354320212,4341.040916446269,2055210
2024-08-20,4441.490234375,4482.436229168461,4418.611835982054,4423.5214046887,2212298
2024-08-21,4469.1806640625,4477.52693136878,4411.29665372891,4436.286551737751,1896990
2024-08-22,4420.57568359375,4478.459690688716,4415.862689393936,4477.526680850177,1829872
2024-08-23,4383.16455078125,4424.503214207465,4374.425614579285,4418.611731898268,1809253
2024-08-26,4421.017578125,4469.818401872383,4403.882992094799,4407.810646937247,1844164
2024-08-27,4415.8134765625,4428.431164573309,4405.650573010988,4423.521595654713,930697
2024-08-28,4424.55224609375,4479.981468869434,4376.6839509469255,4417.384467523588,1848058
2024-08-29,4430.19873046875,4473.599514554176,4379.335784660146,4379.335784660146,2133641
2024-08-30,4471.39013671875,4509.193819455762,4406.63272736712,4418.6122679625305,3637222
2024-09-02,4439.28076171875,4505.020076011625,4430.394634473508,4493.237111558238,1216500
2024-09-03,4430.73876953125,4473.500923144872,4414.586095966468,4439.281131802064,1717263
2024-09-04,4398.2373046875,4405.847136492228,4356.457065075125,4395.979094770648,1265505
2024-09-05,4394.9970703125,4417.629990620445,4373.591062750139,4399.955543002937,1688793
2024-09-06,4376.14404296875,4437.219269128685,4359.696987890559,4393.033151008172,1649179
2024-09-09,4369.07421875,4409.03830092537,4350.3689532319695,4374.425840570686,1184938
2024-09-10,4426.31982421875,4457.839350275992,4360.1389358947,4362.102763319449,1385591
2024-09-11,4398.33544921875,4467.069411676029,4390.381851958678,4439.674113958071,1325919
2024-09-12,4435.9921875,4450.622607300757,4351.154451209502,4428.676737874571,2742216
2024-09-13,4440.8037109375,4464.762313187297,4423.521931143341,4448.069777598077,1458786
2024-09-16,4431.6220703125,4463.828648356052,4413.162284266815,4445.123383881834,1155120
2024-09-17,4424.15966796875,4453.764272150941,4385.226883000954,4431.62230848725,1699364
2024-09-18,4267.54443359375,4415.715125527233,4242.84939817985,4415.715125527233,2961779
2024-09-19,4218.44873046875,4342.219248359466,4204.35817203477,4310.650337218327,2927551
2024-09-20,4207.40185546875,4252.3737899385205,4151.040105806238,4238.823093407437,5447908
2024-09-23,4191.298828125,4231.459004478235,4176.0791650499295,4222.22911114853,1702319
2024-09-24,4194.0478515625,4213.39174349326,4163.314144118252,4174.753342987435,3012026
2024-09-25,4197.43603515625,4212.017551040905,4163.314530454997,4175.441261828772,2713073
2024-09-26,4214.865234375,4238.725549338179,4182.953033998253,4182.953033998253,3964251
2024-09-27,4230.77197265625,4298.818403851764,4222.2780351461415,4256.596112539378,3012477
2024-09-30,4191.298828125,4221.001718965056,4183.001465184691,4209.365945175714,2503416
2024-10-01,4210.34814453125,4218.056263856357,4166.211406289576,4178.583136778167,1823365
2024-10-03,4156.1953125,4201.608822204832,4133.85677529384,4185.505533031941,3350119
2024-10-04,4175.3427734375,4220.26532782277,4147.652613708516,4148.5856235577485,2965463
2024-10-07,4195.57080078125,4219.529403464621,4152.906451090779,4196.601618570953,1472619
2024-10-08,4176.32470703125,4202.001656010186,4127.916550358536,4195.324834210528,1541867
2024-10-09,4176.03076171875,4217.320047940068,4169.893800065752,4182.953062683279,1082504
2024-10-10,4150.9423828125,4216.19074786921,4122.663456603558,4176.324950925273,2378875
2024-10-11,4074.156982421875,4165.229488527156,4038.0716498141214,4068.068925004607,5759183
2024-10-14,4061.833251953125,4090.0632711112576,4047.644886515852,4065.122758771127,2137590
2024-10-15,4042.34228515625,4094.531383895366,4020.936757446088,4056.33455592392,2759474
2024-10-16,4020.8876953125,4040.5751141050914,3993.639588528437,4011.1177013655647,2359151
2024-10-17,4034.68359375,4055.254878567037,4018.9238301370233,4038.414674215347,2522659
2024-10-18,4058.356201171875,4081.0938417563607,4015.981878743336,4025.824971583393,2361000
2024-10-21,4015.834228515625,4074.991311135829,4006.138686185549,4067.756541954516,1595450
2024-10-22,3952.493896484375,4025.628123729215,3943.487562735876,4002.201514906106,1928049
2024-10-23,4002.447509765625,4049.0051452980897,3932.463025582815,3936.8433940172417,1966476
2024-10-24,3984.38525390625,4014.9973672208257,3941.174174638928,3941.174174638928,2676744
2024-10-25,3993.884033203125,4027.7934387000982,3969.42385229137,3993.391878579628,1759676
2024-10-28,4026.66162109375,4069.134469419595,3987.436801068887,4005.105104174324,1532534
2024-10-29,4011.306396484375,4039.113133666311,3996.394207004564,4031.583263792324,1445885
2024-10-30,4020.55859375,4042.55800112918,3996.344730916741,4011.060105819676,1935002
2024-10-31,3906.18212890625,4014.308599846557,3897.864763520815,4006.1387847297274,3740372
2024-11-01,3921.684814453125,3936.203375700577,3913.662790294584,3927.2463058287503,154895
2024-11-04,3901.949462890625,3929.264044897525,3851.848217603721,3904.0658719887983,2269192
2024-11-05,3909.03662109375,3923.456655426901,3879.261266395641,3879.261266395641,967590
2024-11-06,4074.69580078125,4084.686443814856,3912.87545183105,3940.780715946805,3792017
2024-11-07,4085.769287109375,4139.80777036327,4020.952665320235,4104.274589912992,3724349
2024-11-08,4081.930419921875,4104.323455140882,4053.0408475923055,4089.8048938450415,1648039
2024-11-11,4132.8193359375,4167.860359857493,4053.04078486624,4063.425535563547,1406487
2024-11-12,4131.53955078125,4151.816417459889,4099.00832230913,4149.847798959433,1587640
2024-11-13,4085.22802734375,4130.899880816483,4066.2305702818967,4112.542609268491,1098813
2024-11-14,4080.84765625,4094.7265129104985,4051.860036976369,4070.118781462719,1825432
2024-11-18,3956.43115234375,4146.894998090364,3927.5908423676874,4146.894998090364,3313944
2024-11-19,3976.16650390625,4067.3133968435623,3951.115881398178,3956.8246828361807,1776233
2024-11-21,4008.944091796875,4028.236409232463,3960.860488009095,3981.432455552984,2384347
2024-11-22,4177.9990234375,4188.186720017956,3990.389589438143,4007.122846226611,3096553
2024-11-25,4247.39306640625,4260.189087034664,4185.480108874261,4212.843714585579,4052167
2024-11-26,4284.4033203125,4298.085123579749,4242.373120582253,4253.249546195695,2060669
2024-11-27,4264.56884765625,4308.71521363045,4256.202219033572,4290.55499634484,1558993
2024-11-28,4178.29443359375,4271.853320530873,4166.581249097751,4251.23184853607,2558544
2024-11-29,4203.83740234375,4231.250512031332,4129.817151927626,4153.785179120677,2017425
2024-12-02,4209.5458984375,4220.914958216208,4163.676993000992,4203.000338296886,1670944
2024-12-03,4235.23681640625,4257.137698206271,4198.522271973675,4246.654900345047,2010905
2024-12-04,4286.076171875,4318.115726856116,4221.751465216019,4245.867042233743,3302642
2024-12-05,4394.00537109375,4418.564078323639,4291.588189238375,4331.747813073262,3746747
2024-12-06,4375.74658203125,4394.940611577895,4343.510455484962,4383.128901087652,1842087
2024-12-09,4382.29248046875,4399.271815609351,4346.266664568218,4360.933257388377,2066639
2024-12-10,4363.0,4423.288944687637,4342.871163165953,4356.700516597411,2087828
2024-12-11,4357.97998046875,4378.847047235939,4337.850664985335,4362.310844845357,1635256
2024-12-12,4385.048828125,4414.627129801404,4356.552882162991,4360.539142507212,1914642
2024-12-13,4403.701171875,4424.371666662094,4325.448584466717,4365.362613963178,1967048
2024-12-16,4345.92236328125,4404.783863782896,4328.007742805228,4389.034915890042,1646224
2024-12-17,4260.58251953125,4363.393811274363,4250.247272573856,4340.8037221053055,3225027
2024-12-18,4279.62890625,4293.556785484744,4222.2928946144,4244.046224337432,1575404
2024-12-19,4204.87060546875,4295.525583873814,4195.126039979421,4214.812225056753,3015763
2024-12-20,4104.86474609375,4313.24321027579,4087.344233379785,4261.074819097192,4116989
2024-12-23,4093.052978515625,4150.832123971284,4050.3340530174855,4134.147889868673,2195338
2024-12-24,4113.92041015625,4151.816315358072,4093.0528623167015,4093.0528623167015,1181886
2024-12-26,4103.68359375,4134.049628782047,4078.140577688001,4113.920313335754,1208464
2024-12-27,4099.50048828125,4115.347963377728,4082.176549305344,4097.679420039338,858100
2024-12-30,4093.545166015625,4133.409691121346,4047.479684808028,4085.8677460209447,1527169
